county,date,cases,name,population,population-per-100K,cases-per-100K,rate
Matagorda,2020-05-22,63,Matagorda,36643,0.36643,171.92915427230304,0.0017192915427230303
Maverick,2020-05-22,94,Maverick,58722,0.58722,160.07629167943873,0.001600762916794387
Medina,2020-05-22,64,Medina,51584,0.51584,124.0694789081886,0.0012406947890818859
Menard,2020-05-22,0,Menard,2138,0.02138,0.0,0.0
Midland,2020-05-22,123,Midland,176832,1.76832,69.55754614549403,0.0006955754614549403
Milam,2020-05-22,27,Milam,24823,0.24823,108.77009225315231,0.0010877009225315232
Mills,2020-05-22,1,Mills,4873,0.04873,20.521239482864765,0.00020521239482864764
Mitchell,2020-05-22,1,Mitchell,8545,0.08545,11.702750146284377,0.00011702750146284377
Montague,2020-05-22,9,Montague,19818,0.19818,45.41326067211626,0.00045413260672116256
Montgomery,2020-05-22,881,Montgomery,607391,6.07391,145.04660095391603,0.0014504660095391601
Moore,2020-05-22,508,Moore,20940,0.2094,2425.9789875835722,0.02425978987583572
Morris,2020-05-22,17,Morris,12388,0.12388,137.22957701000968,0.001372295770100097
Motley,2020-05-22,1,Motley,1200,0.012,83.33333333333333,0.0008333333333333334
Nacogdoches,2020-05-22,255,Nacogdoches,65204,0.65204,391.08030182197416,0.003910803018219741
Navarro,2020-05-22,42,Navarro,50113,0.50113,83.81058807095964,0.0008381058807095963
Newton,2020-05-22,4,Newton,13595,0.13595,29.42258183155572,0.0002942258183155572
Nolan,2020-05-22,2,Nolan,14714,0.14714,13.59249694168819,0.0001359249694168819
Nueces,2020-05-22,260,Nueces,362294,3.62294,71.76492020292912,0.0007176492020292911
Ochiltree,2020-05-22,42,Ochiltree,9836,0.09836,427.00284668564456,0.004270028466856445
Oldham,2020-05-22,3,Oldham,2112,0.02112,142.04545454545453,0.0014204545454545455
Orange,2020-05-22,94,Orange,83396,0.83396,112.71523814091802,0.0011271523814091803
Palo Pinto,2020-05-22,10,Palo Pinto,29189,0.29189,34.259481311452944,0.0003425948131145294
Panola,2020-05-22,165,Panola,23194,0.23194,711.3908769509355,0.007113908769509356
Parker,2020-05-22,67,Parker,142878,1.42878,46.89315359957446,0.0004689315359957446
Parmer,2020-05-22,49,Parmer,9605,0.09605,510.1509630400833,0.005101509630400833
Pecos,2020-05-22,27,Pecos,15823,0.15823,170.63767932756113,0.0017063767932756115
Polk,2020-05-22,52,Polk,51353,0.51353,101.25990691877786,0.0010125990691877786
Potter,2020-05-22,2202,Potter,117415,1.17415,1875.3992249712558,0.018753992249712557
Presidio,2020-05-22,0,Presidio,6704,0.06704,0.0,0.0
Rains,2020-05-22,3,Rains,12514,0.12514,23.97315007191945,0.0002397315007191945
Randall,2020-05-22,629,Randall,137713,1.37713,456.7470028247152,0.004567470028247152
Reagan,2020-05-22,0,Reagan,3849,0.03849,0.0,0.0
Real,2020-05-22,0,Real,3452,0.03452,0.0,0.0
Red River,2020-05-22,44,Red River,12023,0.12023,365.9652333028362,0.0036596523330283625
Reeves,2020-05-22,5,Reeves,15976,0.15976,31.296945418127187,0.00031296945418127193
Refugio,2020-05-22,3,Refugio,6948,0.06948,43.17789291882556,0.0004317789291882556
Roberts,2020-05-22,2,Roberts,854,0.00854,234.19203747072598,0.00234192037470726
Robertson,2020-05-22,7,Robertson,17074,0.17074,40.998008668150405,0.00040998008668150404
Rockwall,2020-05-22,151,Rockwall,104915,1.04915,143.9260353619597,0.0014392603536195969
Runnels,2020-05-22,2,Runnels,10264,0.10264,19.485580670303975,0.00019485580670303975
Rusk,2020-05-22,42,Rusk,54406,0.54406,77.19736793735986,0.0007719736793735985
Sabine,2020-05-22,4,Sabine,10542,0.10542,37.94346423828495,0.00037943464238284955
San Augustine,2020-05-22,29,San Augustine,8237,0.08237,352.0699283719801,0.003520699283719801
San Jacinto,2020-05-22,14,San Jacinto,28859,0.28859,48.51172944315465,0.0004851172944315465
San Patricio,2020-05-22,28,San Patricio,66730,0.6673,41.96013786902443,0.0004196013786902443
San Saba,2020-05-22,1,San Saba,6055,0.06055,16.515276630883566,0.00016515276630883568
Schleicher,2020-05-22,0,Schleicher,2793,0.02793,0.0,0.0
Scurry,2020-05-22,2,Scurry,16703,0.16703,11.97389690474765,0.0001197389690474765
Shackelford,2020-05-22,1,Shackelford,3265,0.03265,30.627871362940276,0.00030627871362940275
Shelby,2020-05-22,183,Shelby,25274,0.25274,724.0642557569042,0.007240642557569043
Sherman,2020-05-22,21,Sherman,3022,0.03022,694.9040370615486,0.006949040370615486
Smith,2020-05-22,198,Smith,232751,2.32751,85.06945190353639,0.000850694519035364
Somervell,2020-05-22,0,Somervell,9128,0.09128,0.0,0.0
Starr,2020-05-22,22,Starr,64633,0.64633,34.03833954790897,0.0003403833954790896
Stephens,2020-05-22,2,Stephens,9366,0.09366,21.353833013025838,0.00021353833013025838
Sterling,2020-05-22,0,Sterling,1291,0.01291,0.0,0.0
Stonewall,2020-05-22,0,Stonewall,1350,0.0135,0.0,0.0
Sutton,2020-05-22,0,Sutton,3776,0.03776,0.0,0.0
Swisher,2020-05-22,15,Swisher,7397,0.07397,202.7849128024875,0.002027849128024875
Tarrant,2020-05-22,4803,Tarrant,2102515,21.02515,228.4407007797804,0.002284407007797804
Taylor,2020-05-22,228,Taylor,138034,1.38034,165.17669559673703,0.0016517669559673704
Terrell,2020-05-22,0,Terrell,776,0.00776,0.0,0.0
Terry,2020-05-22,13,Terry,12337,0.12337,105.3740779768177,0.001053740779768177
Throckmorton,2020-05-22,0,Throckmorton,1501,0.01501,0.0,0.0
Titus,2020-05-22,221,Titus,32750,0.3275,674.8091603053435,0.006748091603053435
Tom Green,2020-05-22,64,Tom Green,119200,1.192,53.691275167785236,0.0005369127516778523
Travis,2020-05-22,2712,Travis,1273954,12.73954,212.88052786835317,0.0021288052786835317
Trinity,2020-05-22,13,Trinity,14651,0.14651,88.73114463176574,0.0008873114463176575
Tyler,2020-05-22,10,Tyler,21672,0.21672,46.14248800295312,0.0004614248800295312
Upshur,2020-05-22,18,Upshur,41753,0.41753,43.11067468205877,0.00043110674682058774
Upton,2020-05-22,0,Upton,3657,0.03657,0.0,0.0
Uvalde,2020-05-22,6,Uvalde,26741,0.26741,22.43745559253581,0.00022437455592535805
Val Verde,2020-05-22,13,Val Verde,49025,0.49025,26.517083120856704,0.00026517083120856705
Van Zandt,2020-05-22,26,Van Zandt,56590,0.5659,45.94451316487012,0.00045944513164870117
Victoria,2020-05-22,157,Victoria,92084,0.92084,170.49650319273707,0.0017049650319273706
Walker,2020-05-22,435,Walker,72971,0.72971,596.1272286250703,0.005961272286250702
Waller,2020-05-22,45,Waller,55246,0.55246,81.45386091300729,0.0008145386091300727
Ward,2020-05-22,0,Ward,11998,0.11998,0.0,0.0
Washington,2020-05-22,189,Washington,35882,0.35882,526.7264923917285,0.0052672649239172845
Webb,2020-05-22,500,Webb,276652,2.76652,180.73247256481068,0.0018073247256481066
Wharton,2020-05-22,44,Wharton,41556,0.41556,105.88122052170566,0.0010588122052170566
Wheeler,2020-05-22,15,Wheeler,5056,0.05056,296.67721518987344,0.0029667721518987344
Wichita,2020-05-22,82,Wichita,132230,1.3223,62.013158889813205,0.0006201315888981321
Wilbarger,2020-05-22,6,Wilbarger,12769,0.12769,46.988801002427756,0.00046988801002427753
Willacy,2020-05-22,14,Willacy,21358,0.21358,65.54920872740894,0.0006554920872740894
Williamson,2020-05-22,520,Williamson,590551,5.90551,88.05336033636384,0.0008805336033636383
Wilson,2020-05-22,38,Wilson,51070,0.5107,74.40767573918151,0.0007440767573918152
Winkler,2020-05-22,3,Winkler,8010,0.0801,37.45318352059925,0.0003745318352059925
Wise,2020-05-22,42,Wise,69984,0.69984,60.013717421124824,0.0006001371742112483
Wood,2020-05-22,22,Wood,45539,0.45539,48.31023957486989,0.0004831023957486989
Yoakum,2020-05-22,3,Yoakum,8713,0.08713,34.43130953747274,0.00034431309537472744
Young,2020-05-22,4,Young,18010,0.1801,22.209883398112158,0.0002220988339811216
Zapata,2020-05-22,8,Zapata,14179,0.14179,56.421468368714294,0.000564214683687143
Zavala,2020-05-22,11,Zavala,11840,0.1184,92.9054054054054,0.0009290540540540541
Anderson,2020-05-23,66,Anderson,57735,0.57735,114.31540659911664,0.0011431540659911665
Andrews,2020-05-23,23,Andrews,18705,0.18705,122.96177492649025,0.0012296177492649024
Angelina,2020-05-23,175,Angelina,86715,0.86715,201.8105287435853,0.002018105287435853
Aransas,2020-05-23,5,Aransas,23510,0.2351,21.267545725223307,0.0002126754572522331
Archer,2020-05-23,1,Archer,8553,0.08553,11.6918040453642,0.00011691804045364199
Armstrong,2020-05-23,2,Armstrong,1887,0.01887,105.98834128245892,0.0010598834128245894
Atascosa,2020-05-23,35,Atascosa,51153,0.51153,68.42218442711082,0.0006842218442711083
Austin,2020-05-23,21,Austin,30032,0.30032,69.92541289291422,0.0006992541289291423
Bailey,2020-05-23,10,Bailey,7000,0.07,142.85714285714283,0.0014285714285714286
Bandera,2020-05-23,6,Bandera,23112,0.23112,25.96053997923157,0.00025960539979231567
Bastrop,2020-05-23,173,Bastrop,88723,0.88723,194.98889803095028,0.0019498889803095025
Baylor,2020-05-23,0,Baylor,3509,0.03509,0.0,0.0
Bee,2020-05-23,8,Bee,32565,0.32565,24.566252111162292,0.0002456625211116229
Bell,2020-05-23,298,Bell,362924,3.62924,82.11085516526876,0.0008211085516526876
Bexar,2020-05-23,2392,Bexar,2003554,20.03554,119.38784779446922,0.0011938784779446923
Blanco,2020-05-23,8,Blanco,11931,0.11931,67.05221691392171,0.0006705221691392172
Borden,2020-05-23,0,Borden,654,0.00654,0.0,0.0
Bosque,2020-05-23,6,Bosque,18685,0.18685,32.11131924003212,0.00032111319240032114
Bowie,2020-05-23,154,Bowie,93245,0.93245,165.15630864925734,0.0016515630864925733
Brazoria,2020-05-23,825,Brazoria,374264,3.74264,220.43263578650362,0.0022043263578650366
Brazos,2020-05-23,383,Brazos,229211,2.29211,167.094947450166,0.00167094947450166
Brewster,2020-05-23,1,Brewster,9203,0.09203,10.866021949364338,0.00010866021949364337
Briscoe,2020-05-23,1,Briscoe,1546,0.01546,64.68305304010349,0.000646830530401035
Brooks,2020-05-23,1,Brooks,7093,0.07093,14.098406880022557,0.00014098406880022558
Brown,2020-05-23,56,Brown,37864,0.37864,147.8977392774139,0.001478977392774139
Burleson,2020-05-23,22,Burleson,18443,0.18443,119.28645014368594,0.0011928645014368596
Burnet,2020-05-23,29,Burnet,48155,0.48155,60.2221991485827,0.000602221991485827
Caldwell,2020-05-23,50,Caldwell,43664,0.43664,114.51080982044705,0.0011451080982044705
Calhoun,2020-05-23,37,Calhoun,21290,0.2129,173.7905119774542,0.001737905119774542
Callahan,2020-05-23,8,Callahan,13943,0.13943,57.37646130674891,0.0005737646130674891
Cameron,2020-05-23,686,Cameron,423163,4.23163,162.11247202614595,0.0016211247202614595
Camp,2020-05-23,41,Camp,13094,0.13094,313.12051321215824,0.0031312051321215825
Carson,2020-05-23,6,Carson,5926,0.05926,101.24873439082012,0.0010124873439082012
Cass,2020-05-23,21,Cass,30026,0.30026,69.93938586558315,0.0006993938586558316
Castro,2020-05-23,32,Castro,7530,0.0753,424.96679946879146,0.004249667994687915
Chambers,2020-05-23,58,Chambers,43837,0.43837,132.30832401852317,0.0013230832401852316
Cherokee,2020-05-23,42,Cherokee,52646,0.52646,79.77814078942369,0.000797781407894237
Childress,2020-05-23,2,Childress,7306,0.07306,27.37476047084588,0.0002737476047084588
Clay,2020-05-23,3,Clay,10471,0.10471,28.650558685894374,0.00028650558685894376
Cochran,2020-05-23,1,Cochran,2853,0.02853,35.050823694356815,0.0003505082369435682
Coke,2020-05-23,1,Coke,3387,0.03387,29.52465308532625,0.0002952465308532625
Coleman,2020-05-23,2,Coleman,8175,0.08175,24.464831804281346,0.00024464831804281347
Collin,2020-05-23,1132,Collin,1034730,10.3473,109.40051994240042,0.0010940051994240043
Collingsworth,2020-05-23,4,Collingsworth,2920,0.0292,136.986301369863,0.0013698630136986301
Colorado,2020-05-23,19,Colorado,21493,0.21493,88.40087470339179,0.000884008747033918
Comal,2020-05-23,82,Comal,156209,1.56209,52.493774366393744,0.0005249377436639375
Comanche,2020-05-23,10,Comanche,13635,0.13635,73.34066740007334,0.0007334066740007334
Concho,2020-05-23,1,Concho,2726,0.02726,36.68378576669112,0.00036683785766691124
Cooke,2020-05-23,13,Cooke,41257,0.41257,31.50980439682963,0.0003150980439682963
Coryell,2020-05-23,226,Coryell,75951,0.75951,297.56026912088055,0.002975602691208806
Cottle,2020-05-23,4,Cottle,1398,0.01398,286.1230329041488,0.002861230329041488
Crane,2020-05-23,7,Crane,4797,0.04797,145.9245361684386,0.001459245361684386
Crockett,2020-05-23,0,Crockett,3464,0.03464,0.0,0.0
Crosby,2020-05-23,3,Crosby,5737,0.05737,52.29213874847481,0.0005229213874847481
Culberson,2020-05-23,0,Culberson,2171,0.02171,0.0,0.0
Dallam,2020-05-23,22,Dallam,7287,0.07287,301.9075065184575,0.003019075065184575
Dallas,2020-05-23,8477,Dallas,2635516,26.35516,321.6447936571055,0.003216447936571055
Dawson,2020-05-23,39,Dawson,12728,0.12728,306.4110622250157,0.0030641106222501573
Deaf Smith,2020-05-23,157,Deaf Smith,18546,0.18546,846.5437291060066,0.008465437291060068
Delta,2020-05-23,1,Delta,5331,0.05331,18.758206715438003,0.00018758206715438003
Denton,2020-05-23,1205,Denton,887207,8.87207,135.81948744768695,0.0013581948744768695
DeWitt,2020-05-23,17,DeWitt,20160,0.2016,84.32539682539682,0.0008432539682539683
Dickens,2020-05-23,1,Dickens,2211,0.02211,45.22840343735866,0.0004522840343735866
Dimmit,2020-05-23,1,Dimmit,10124,0.10124,9.877518767285657,9.877518767285657e-05
Donley,2020-05-23,26,Donley,3278,0.03278,793.1665649786456,0.007931665649786455
Duval,2020-05-23,5,Duval,11157,0.11157,44.81491440351349,0.0004481491440351349
Eastland,2020-05-23,5,Eastland,18360,0.1836,27.233115468409583,0.0002723311546840959
Ector,2020-05-23,136,Ector,166223,1.66223,81.81779898088712,0.0008181779898088713
Edwards,2020-05-23,0,Edwards,1932,0.01932,0.0,0.0
Ellis,2020-05-23,272,Ellis,184826,1.84826,147.16544209148063,0.0014716544209148065
El Paso,2020-05-23,2265,El Paso,839238,8.39238,269.8876838274721,0.0026988768382747207
Erath,2020-05-23,15,Erath,42698,0.42698,35.130451074991804,0.00035130451074991804
Falls,2020-05-23,6,Falls,17297,0.17297,34.688096201653465,0.00034688096201653467
Fannin,2020-05-23,34,Fannin,35514,0.35514,95.73689249310131,0.0009573689249310131
Fayette,2020-05-23,32,Fayette,25346,0.25346,126.25266314211315,0.0012625266314211315
Fisher,2020-05-23,2,Fisher,3830,0.0383,52.21932114882507,0.0005221932114882506
Floyd,2020-05-23,5,Floyd,5712,0.05712,87.53501400560225,0.0008753501400560224
Foard,2020-05-23,0,Foard,1155,0.01155,0.0,0.0
Fort Bend,2020-05-23,1661,Fort Bend,811688,8.11688,204.63527857994697,0.0020463527857994697
Franklin,2020-05-23,11,Franklin,10725,0.10725,102.56410256410257,0.0010256410256410256
Freestone,2020-05-23,10,Freestone,19717,0.19717,50.717654815641325,0.0005071765481564133
Frio,2020-05-23,35,Frio,20306,0.20306,172.36284841918646,0.0017236284841918644
Gaines,2020-05-23,6,Gaines,21492,0.21492,27.917364600781685,0.00027917364600781687
Galveston,2020-05-23,740,Galveston,342139,3.42139,216.28636314480372,0.002162863631448037
Garza,2020-05-23,5,Garza,6229,0.06229,80.26970621287526,0.0008026970621287526
Gillespie,2020-05-23,5,Gillespie,26988,0.26988,18.526752630798875,0.00018526752630798873
Glasscock,2020-05-23,1,Glasscock,1409,0.01409,70.97232079489,0.0007097232079489
Goliad,2020-05-23,7,Goliad,7658,0.07658,91.40767824497259,0.0009140767824497258
Gonzales,2020-05-23,91,Gonzales,20837,0.20837,436.72313672793587,0.004367231367279359
Gray,2020-05-23,95,Gray,21886,0.21886,434.0674403728411,0.004340674403728411
Grayson,2020-05-23,287,Grayson,136212,1.36212,210.70096614101547,0.002107009661410155
Gregg,2020-05-23,185,Gregg,123945,1.23945,149.25975230949211,0.0014925975230949211
Grimes,2020-05-23,99,Grimes,28880,0.2888,342.797783933518,0.00342797783933518
Guadalupe,2020-05-23,122,Guadalupe,166847,1.66847,73.12088320437287,0.0007312088320437287
Hale,2020-05-23,54,Hale,33406,0.33406,161.64760821409325,0.0016164760821409327
Hall,2020-05-23,1,Hall,2964,0.02964,33.738191632928476,0.00033738191632928474
Hamilton,2020-05-23,7,Hamilton,8461,0.08461,82.73253752511523,0.0008273253752511524
Hansford,2020-05-23,18,Hansford,5399,0.05399,333.3950731616966,0.0033339507316169662
Hardeman,2020-05-23,1,Hardeman,3933,0.03933,25.425883549453346,0.0002542588354945334
Hardin,2020-05-23,136,Hardin,57602,0.57602,236.10291309329537,0.002361029130932954
Harris,2020-05-23,10526,Harris,4713325,47.13325,223.3242986638944,0.002233242986638944
Harrison,2020-05-23,223,Harrison,66553,0.66553,335.0712965606359,0.003350712965606359
Hartley,2020-05-23,11,Hartley,5576,0.05576,197.27403156384506,0.0019727403156384504
Haskell,2020-05-23,2,Haskell,5658,0.05658,35.34817956875221,0.0003534817956875221
Hays,2020-05-23,266,Hays,230191,2.30191,115.55621201523952,0.0011555621201523951
Hemphill,2020-05-23,1,Hemphill,3819,0.03819,26.184865147944485,0.0002618486514794449
Henderson,2020-05-23,55,Henderson,82737,0.82737,66.47570010998706,0.0006647570010998707
Hidalgo,2020-05-23,482,Hidalgo,868707,8.68707,55.48476068455762,0.0005548476068455762
Hill,2020-05-23,24,Hill,36649,0.36649,65.48609784714453,0.0006548609784714453
Hockley,2020-05-23,27,Hockley,23021,0.23021,117.28421875678728,0.0011728421875678728
Hood,2020-05-23,23,Hood,61643,0.61643,37.31161689080674,0.00037311616890806743
Hopkins,2020-05-23,15,Hopkins,37084,0.37084,40.44871103440837,0.00040448711034408373
Houston,2020-05-23,40,Houston,22968,0.22968,174.15534656913968,0.0017415534656913968
Howard,2020-05-23,6,Howard,36664,0.36664,16.36482653283875,0.00016364826532838753
Hudspeth,2020-05-23,0,Hudspeth,4886,0.04886,0.0,0.0
Hunt,2020-05-23,75,Hunt,98594,0.98594,76.06953770006288,0.0007606953770006289
Hutchinson,2020-05-23,29,Hutchinson,20938,0.20938,138.50415512465372,0.0013850415512465374
Irion,2020-05-23,0,Irion,1536,0.01536,0.0,0.0
Jack,2020-05-23,4,Jack,8935,0.08935,44.76776720761052,0.0004476776720761052
Jackson,2020-05-23,17,Jackson,14760,0.1476,115.1761517615176,0.0011517615176151763
Jasper,2020-05-23,28,Jasper,35529,0.35529,78.80886036758704,0.0007880886036758704
Jeff Davis,2020-05-23,0,Jeff Davis,2274,0.02274,0.0,0.0
Jefferson,2020-05-23,478,Jefferson,251565,2.51565,190.0105340568044,0.001900105340568044
Jim Hogg,2020-05-23,4,Jim Hogg,5200,0.052,76.92307692307692,0.0007692307692307692
Jim Wells,2020-05-23,9,Jim Wells,40482,0.40482,22.232103156958647,0.00022232103156958648
Johnson,2020-05-23,148,Johnson,175817,1.75817,84.17843553240017,0.0008417843553240017
Jones,2020-05-23,135,Jones,20083,0.20083,672.2103271423592,0.006722103271423592
Karnes,2020-05-23,4,Karnes,15601,0.15601,25.63938209089161,0.0002563938209089161
Kaufman,2020-05-23,182,Kaufman,136154,1.36154,133.67216534218605,0.0013367216534218606
Kendall,2020-05-23,24,Kendall,47431,0.47431,50.599818683983045,0.0005059981868398305
Kenedy,2020-05-23,0,Kenedy,404,0.00404,0.0,0.0
Kent,2020-05-23,0,Kent,762,0.00762,0.0,0.0
Kerr,2020-05-23,13,Kerr,52600,0.526,24.714828897338403,0.00024714828897338405
Kimble,2020-05-23,1,Kimble,4337,0.04337,23.057412958266085,0.00023057412958266084
King,2020-05-23,0,King,272,0.00272,0.0,0.0
Kinney,2020-05-23,0,Kinney,3667,0.03667,0.0,0.0
Kleberg,2020-05-23,15,Kleberg,30680,0.3068,48.89178617992177,0.0004889178617992178
Knox,2020-05-23,1,Knox,3664,0.03664,27.292576419213976,0.0002729257641921397
Lamar,2020-05-23,128,Lamar,49859,0.49859,256.723961571632,0.00256723961571632
Lamb,2020-05-23,15,Lamb,12893,0.12893,116.3422011944466,0.001163422011944466
Lampasas,2020-05-23,8,Lampasas,21428,0.21428,37.334328915437744,0.00037334328915437746
La Salle,2020-05-23,4,La Salle,7520,0.0752,53.191489361702125,0.0005319148936170213
Lavaca,2020-05-23,8,Lavaca,20154,0.20154,39.69435347821772,0.0003969435347821772
Lee,2020-05-23,8,Lee,17239,0.17239,46.40640408376356,0.0004640640408376356
Leon,2020-05-23,9,Leon,17404,0.17404,51.71225005745806,0.0005171225005745806
Liberty,2020-05-23,80,Liberty,88219,0.88219,90.68341287024337,0.0009068341287024337
Limestone,2020-05-23,22,Limestone,23437,0.23437,93.86866919827624,0.0009386866919827623
Lipscomb,2020-05-23,2,Lipscomb,3233,0.03233,61.86204763377668,0.0006186204763377668
Live Oak,2020-05-23,9,Live Oak,12207,0.12207,73.72818874416319,0.0007372818874416319
Llano,2020-05-23,3,Llano,21795,0.21795,13.764624913971094,0.00013764624913971095
Loving,2020-05-23,0,Loving,169,0.00169,0.0,0.0
Lubbock,2020-05-23,656,Lubbock,310569,3.10569,211.22520277297477,0.0021122520277297475
Lynn,2020-05-23,5,Lynn,5951,0.05951,84.01949252226517,0.0008401949252226517
